code,csv_file,file_size_kb,name,industry_name
sh.600582,sh_600582.csv,12.9443359375,天地科技,未知行业
sh.600583,sh_600583.csv,13.037109375,海油工程,未知行业
sh.600584,sh_600584.csv,13.8310546875,长电科技,未知行业
sh.600585,sh_600585.csv,13.76171875,海螺水泥,未知行业
sh.600586,sh_600586.csv,12.990234375,金晶科技,未知行业
sh.600587,sh_600587.csv,13.5234375,新华医疗,未知行业
sh.600588,sh_600588.csv,13.751953125,用友网络,未知行业
sh.600589,sh_600589.csv,13.4169921875,大位科技,未知行业
sh.600590,sh_600590.csv,13.3935546875,泰豪科技,未知行业
sh.600592,sh_600592.csv,13.6279296875,龙溪股份,未知行业
sh.600593,sh_600593.csv,13.5029296875,大连圣亚,未知行业
sh.600594,sh_600594.csv,12.900390625,益佰制药,未知行业
sh.600595,sh_600595.csv,13.064453125,中孚实业,未知行业
sh.600596,sh_600596.csv,13.6572265625,新安股份,未知行业
sh.600597,sh_600597.csv,12.7763671875,光明乳业,未知行业
sh.600598,sh_600598.csv,13.7509765625,北大荒,未知行业
sh.600599,sh_600599.csv,12.6416015625,*ST熊猫,未知行业
sh.600600,sh_600600.csv,13.6044921875,青岛啤酒,未知行业
sh.600601,sh_600601.csv,13.8310546875,方正科技,未知行业
sh.600602,sh_600602.csv,13.7919921875,云赛智联,未知行业
sh.600603,sh_600603.csv,12.8408203125,广汇物流,未知行业
sh.600604,sh_600604.csv,12.9111328125,市北高新,未知行业
sh.600605,sh_600605.csv,13.388671875,汇通能源,未知行业
sh.600606,sh_600606.csv,12.8759765625,绿地控股,未知行业
sh.600608,sh_600608.csv,12.6044921875,*ST沪科,未知行业
sh.600609,sh_600609.csv,12.8095703125,金杯汽车,未知行业
sh.600610,sh_600610.csv,13.5458984375,中毅达,未知行业
sh.600611,sh_600611.csv,12.859375,大众交通,未知行业
sh.600612,sh_600612.csv,13.4521484375,老凤祥,未知行业
sh.600613,sh_600613.csv,12.7763671875,神奇制药,未知行业
sh.600615,sh_600615.csv,13.4326171875,鑫源智造,未知行业
sh.600616,sh_600616.csv,12.7138671875,金枫酒业,未知行业
sh.600617,sh_600617.csv,12.9072265625,国新能源,未知行业
sh.600618,sh_600618.csv,13.63671875,氯碱化工,未知行业
sh.600619,sh_600619.csv,13.6962890625,海立股份,未知行业
sh.600620,sh_600620.csv,12.802734375,天宸股份,未知行业
sh.600621,sh_600621.csv,13.69921875,华鑫股份,未知行业
sh.600622,sh_600622.csv,12.849609375,光大嘉宝,未知行业
sh.600623,sh_600623.csv,13.02734375,华谊集团,未知行业
sh.600624,sh_600624.csv,12.771484375,ST复华,未知行业
sh.600626,sh_600626.csv,12.841796875,申达股份,未知行业
sh.600628,sh_600628.csv,12.8916015625,新世界,未知行业
sh.600629,sh_600629.csv,13.7138671875,华建集团,未知行业
sh.600630,sh_600630.csv,12.9873046875,龙头股份,未知行业
sh.600633,sh_600633.csv,13.7001953125,浙数文化,未知行业
sh.600635,sh_600635.csv,13.2060546875,大众公用,未知行业
sh.600636,sh_600636.csv,12.6630859375,*ST国化,未知行业
sh.600637,sh_600637.csv,13.4130859375,东方明珠,未知行业
sh.600638,sh_600638.csv,12.9072265625,新黄浦,未知行业
sh.600639,sh_600639.csv,13.51953125,浦东金桥,未知行业
sh.600640,sh_600640.csv,13.59765625,国脉文化,未知行业
sh.600641,sh_600641.csv,13.6875,先导基电,未知行业
sh.600642,sh_600642.csv,12.9609375,申能股份,未知行业
sh.600643,sh_600643.csv,12.8720703125,爱建集团,未知行业
sh.600644,sh_600644.csv,13.6376953125,乐山电力,未知行业
sh.600645,sh_600645.csv,13.6298828125,中源协和,未知行业
sh.600648,sh_600648.csv,13.3818359375,外高桥,未知行业
sh.600649,sh_600649.csv,12.9560546875,城投控股,未知行业
sh.600650,sh_600650.csv,13.48828125,锦江在线,未知行业
sh.600651,sh_600651.csv,13.037109375,飞乐音响,未知行业
sh.600653,sh_600653.csv,12.7578125,申华控股,未知行业
sh.600654,sh_600654.csv,13.0673828125,中安科,未知行业
sh.600655,sh_600655.csv,12.8212890625,豫园股份,未知行业
sh.600657,sh_600657.csv,12.7333984375,信达地产,未知行业
sh.600658,sh_600658.csv,12.869140625,电子城,未知行业
sh.600660,sh_600660.csv,13.697265625,福耀玻璃,未知行业
sh.600661,sh_600661.csv,13.31640625,昂立教育,未知行业
sh.600662,sh_600662.csv,12.8037109375,外服控股,未知行业
sh.600663,sh_600663.csv,12.7421875,陆家嘴,未知行业
sh.600664,sh_600664.csv,12.8876953125,哈药股份,未知行业
sh.600665,sh_600665.csv,12.6904296875,天地源,未知行业
sh.600666,sh_600666.csv,13.1220703125,奥瑞德,未知行业
sh.600667,sh_600667.csv,13.3779296875,太极实业,未知行业
sh.600668,sh_600668.csv,13.4873046875,尖峰集团,未知行业
sh.600671,sh_600671.csv,13.36328125,天目药业,未知行业
sh.600673,sh_600673.csv,13.271484375,东阳光,未知行业
sh.600674,sh_600674.csv,13.6806640625,川投能源,未知行业
sh.600675,sh_600675.csv,12.849609375,中华企业,未知行业
sh.600676,sh_600676.csv,12.90625,交运股份,未知行业
sh.600678,sh_600678.csv,13.5712890625,四川金顶,未知行业
sh.600679,sh_600679.csv,13.4130859375,上海凤凰,未知行业
sh.600681,sh_600681.csv,12.9814453125,百川能源,未知行业
sh.600682,sh_600682.csv,13.017578125,南京新百,未知行业
sh.600683,sh_600683.csv,12.9501953125,京投发展,未知行业
sh.600684,sh_600684.csv,12.9609375,珠江股份,未知行业
sh.600685,sh_600685.csv,13.716796875,中船防务,未知行业
sh.600686,sh_600686.csv,13.6953125,金龙汽车,未知行业
sh.600688,sh_600688.csv,12.9052734375,上海石化,未知行业
sh.600689,sh_600689.csv,13.40625,上海三毛,未知行业
sh.600690,sh_600690.csv,13.7861328125,海尔智家,未知行业
sh.600691,sh_600691.csv,12.994140625,潞化科技,未知行业
sh.600692,sh_600692.csv,12.7822265625,亚通股份,未知行业
sh.600693,sh_600693.csv,13.56640625,东百集团,未知行业
sh.600694,sh_600694.csv,13.4970703125,大商股份,未知行业
sh.600696,sh_600696.csv,12.6845703125,*ST岩石,未知行业
sh.600697,sh_600697.csv,13.498046875,欧亚集团,未知行业
sh.600698,sh_600698.csv,13.0166015625,湖南天雁,未知行业
sh.600699,sh_600699.csv,13.7890625,均胜电子,未知行业
sh.600702,sh_600702.csv,13.5810546875,舍得酒业,未知行业
sh.600703,sh_600703.csv,13.88671875,三安光电,未知行业
sh.600704,sh_600704.csv,13.0185546875,物产中大,未知行业
sh.600706,sh_600706.csv,13.4541015625,曲江文旅,未知行业
sh.600707,sh_600707.csv,12.94921875,彩虹股份,未知行业
sh.600708,sh_600708.csv,12.9384765625,光明地产,未知行业
sh.600710,sh_600710.csv,13.6298828125,苏美达,未知行业
sh.600711,sh_600711.csv,13.8720703125,盛屯矿业,未知行业
sh.600712,sh_600712.csv,12.783203125,南宁百货,未知行业
sh.600713,sh_600713.csv,12.833984375,南京医药,未知行业
sh.600714,sh_600714.csv,13.5615234375,金瑞矿业,未知行业
sh.600715,sh_600715.csv,12.7421875,文投控股,未知行业
sh.600716,sh_600716.csv,12.783203125,凤凰股份,未知行业
sh.600717,sh_600717.csv,12.8798828125,天津港,未知行业
sh.600718,sh_600718.csv,13.4296875,东软集团,未知行业
sh.600719,sh_600719.csv,12.810546875,大连热电,未知行业
sh.600720,sh_600720.csv,12.69140625,中交设计,未知行业
sh.600721,sh_600721.csv,12.6826171875,百花医药,未知行业
sh.600722,sh_600722.csv,13.1982421875,金牛化工,未知行业
sh.600724,sh_600724.csv,12.9111328125,宁波富达,未知行业
sh.600725,sh_600725.csv,12.8798828125,云维股份,未知行业
sh.600726,sh_600726.csv,12.9267578125,华电能源,未知行业
sh.600727,sh_600727.csv,12.8466796875,鲁北化工,未知行业
sh.600728,sh_600728.csv,12.998046875,佳都科技,未知行业
sh.600729,sh_600729.csv,13.5107421875,重庆百货,未知行业
sh.600730,sh_600730.csv,13.16796875,中国高科,未知行业
sh.600731,sh_600731.csv,12.7451171875,湖南海利,未知行业
sh.600732,sh_600732.csv,13.7333984375,爱旭股份,未知行业
sh.600733,sh_600733.csv,13.1826171875,北汽蓝谷,未知行业
sh.600734,sh_600734.csv,13.1259765625,实达集团,未知行业
sh.600735,sh_600735.csv,9.8076171875,ST新华锦,未知行业
sh.600736,sh_600736.csv,12.974609375,苏州高新,未知行业
sh.600737,sh_600737.csv,13.6796875,中粮糖业,未知行业
sh.600738,sh_600738.csv,12.8388671875,丽尚国潮,未知行业
sh.600739,sh_600739.csv,13.669921875,辽宁成大,未知行业
sh.600740,sh_600740.csv,12.8896484375,山西焦化,未知行业
sh.600741,sh_600741.csv,13.6943359375,华域汽车,未知行业
sh.600742,sh_600742.csv,13.1650390625,富维股份,未知行业
sh.600743,sh_600743.csv,12.720703125,华远控股,未知行业
sh.600744,sh_600744.csv,13.1806640625,华银电力,未知行业
sh.600745,sh_600745.csv,13.73828125,闻泰科技,未知行业
sh.600746,sh_600746.csv,12.78125,江苏索普,未知行业
sh.600748,sh_600748.csv,12.98828125,上实发展,未知行业
sh.600749,sh_600749.csv,13.4677734375,西藏旅游,未知行业
sh.600750,sh_600750.csv,13.5888671875,华润江中,未知行业
sh.600751,sh_600751.csv,12.9638671875,海航科技,未知行业
sh.600753,sh_600753.csv,12.8876953125,*ST海钦,未知行业
sh.600754,sh_600754.csv,13.6533203125,锦江酒店,未知行业
sh.600755,sh_600755.csv,13.0751953125,厦门国贸,未知行业
sh.600756,sh_600756.csv,13.7041015625,浪潮软件,未知行业
sh.600757,sh_600757.csv,12.876953125,长江传媒,未知行业
sh.600758,sh_600758.csv,12.978515625,辽宁能源,未知行业
sh.600759,sh_600759.csv,13.2841796875,洲际油气,未知行业
sh.600760,sh_600760.csv,13.76953125,中航沈飞,未知行业
sh.600761,sh_600761.csv,13.6728515625,安徽合力,未知行业
sh.600763,sh_600763.csv,13.6376953125,通策医疗,未知行业
sh.600764,sh_600764.csv,13.6162109375,中国海防,未知行业
sh.600765,sh_600765.csv,13.7470703125,中航重机,未知行业
sh.600768,sh_600768.csv,13.443359375,宁波富邦,未知行业
sh.600769,sh_600769.csv,13.5224609375,祥龙电业,未知行业
sh.600770,sh_600770.csv,12.9873046875,综艺股份,未知行业
sh.600771,sh_600771.csv,13.5537109375,广誉远,未知行业
sh.600773,sh_600773.csv,13.6669921875,西藏城投,未知行业
sh.600774,sh_600774.csv,12.912109375,汉商集团,未知行业
sh.600775,sh_600775.csv,13.7080078125,南京熊猫,未知行业
sh.600776,sh_600776.csv,13.7158203125,东方通信,未知行业
sh.600777,sh_600777.csv,12.849609375,*ST新潮,未知行业
sh.600778,sh_600778.csv,12.8330078125,友好集团,未知行业
sh.600779,sh_600779.csv,13.525390625,水井坊,未知行业
sh.600780,sh_600780.csv,12.7744140625,通宝能源,未知行业
sh.600782,sh_600782.csv,12.9814453125,新钢股份,未知行业
sh.600783,sh_600783.csv,13.689453125,鲁信创投,未知行业
sh.600784,sh_600784.csv,12.7646484375,鲁银投资,未知行业
sh.600785,sh_600785.csv,13.611328125,新华百货,未知行业
sh.600787,sh_600787.csv,12.916015625,中储股份,未知行业
sh.600789,sh_600789.csv,13.14453125,鲁抗医药,未知行业
sh.600790,sh_600790.csv,12.76171875,轻纺城,未知行业
sh.600791,sh_600791.csv,12.9111328125,京能置业,未知行业
sh.600792,sh_600792.csv,12.9306640625,云煤能源,未知行业
sh.600793,sh_600793.csv,13.373046875,宜宾纸业,未知行业
sh.600794,sh_600794.csv,12.8798828125,保税科技,未知行业
sh.600795,sh_600795.csv,13.1923828125,国电电力,未知行业
sh.600796,sh_600796.csv,12.810546875,钱江生化,未知行业
sh.600797,sh_600797.csv,13.505859375,浙大网新,未知行业
sh.600798,sh_600798.csv,12.9580078125,宁波海运,未知行业
sh.600800,sh_600800.csv,12.5927734375,渤海化学,未知行业
sh.600801,sh_600801.csv,13.6318359375,华新建材,未知行业
sh.600802,sh_600802.csv,12.943359375,福建水泥,未知行业
sh.600803,sh_600803.csv,13.6611328125,新奥股份,未知行业
sh.600805,sh_600805.csv,12.82421875,悦达投资,未知行业
sh.600807,sh_600807.csv,12.8466796875,济高发展,未知行业
sh.600808,sh_600808.csv,13.0224609375,马钢股份,未知行业
sh.600809,sh_600809.csv,14.2392578125,山西汾酒,未知行业
sh.600810,sh_600810.csv,13.1181640625,神马股份,未知行业
sh.600812,sh_600812.csv,12.8447265625,华北制药,未知行业
sh.600814,sh_600814.csv,12.8271484375,杭州解百,未知行业
sh.600815,sh_600815.csv,12.982421875,厦工股份,未知行业
sh.600816,sh_600816.csv,12.8486328125,建元信托,未知行业
sh.600817,sh_600817.csv,13.4169921875,宇通重工,未知行业
sh.600818,sh_600818.csv,13.05078125,中路股份,未知行业
sh.600819,sh_600819.csv,12.8359375,耀皮玻璃,未知行业
sh.600820,sh_600820.csv,13.0009765625,隧道股份,未知行业
sh.600821,sh_600821.csv,13.0908203125,金开新能,未知行业
sh.600822,sh_600822.csv,13.349609375,上海物贸,未知行业
sh.600824,sh_600824.csv,12.85546875,益民集团,未知行业
sh.600825,sh_600825.csv,12.869140625,新华传媒,未知行业
sh.600826,sh_600826.csv,13.412109375,兰生股份,未知行业
sh.600827,sh_600827.csv,12.8876953125,百联股份,未知行业
sh.600828,sh_600828.csv,13.037109375,茂业商业,未知行业
sh.600829,sh_600829.csv,13.375,人民同泰,未知行业
sh.600830,sh_600830.csv,12.8095703125,香溢融通,未知行业
sh.600831,sh_600831.csv,12.8193359375,广电网络,未知行业
sh.600833,sh_600833.csv,13.396484375,第一医药,未知行业
sh.600834,sh_600834.csv,12.7548828125,申通地铁,未知行业
sh.600835,sh_600835.csv,13.62890625,上海机电,未知行业
sh.600838,sh_600838.csv,13.275390625,上海九百,未知行业
sh.600839,sh_600839.csv,13.4140625,四川长虹,未知行业
sh.600841,sh_600841.csv,12.9130859375,动力新科,未知行业
sh.600843,sh_600843.csv,13.5322265625,上工申贝,未知行业
sh.600844,sh_600844.csv,12.82421875,金煤科技,未知行业
sh.600845,sh_600845.csv,13.6484375,宝信软件,未知行业
sh.600846,sh_600846.csv,13.4697265625,同济科技,未知行业
sh.600847,sh_600847.csv,13.3740234375,万里股份,未知行业
sh.600848,sh_600848.csv,13.5322265625,上海临港,未知行业
sh.600850,sh_600850.csv,13.662109375,电科数字,未知行业
sh.600851,sh_600851.csv,12.859375,海欣股份,未知行业
sh.600853,sh_600853.csv,12.853515625,龙建股份,未知行业
sh.600854,sh_600854.csv,12.701171875,春兰股份,未知行业
sh.600855,sh_600855.csv,13.73828125,航天长峰,未知行业
sh.600857,sh_600857.csv,13.4765625,宁波中百,未知行业
sh.600858,sh_600858.csv,12.8828125,银座股份,未知行业
sh.600859,sh_600859.csv,13.708984375,王府井,未知行业
sh.600860,sh_600860.csv,13.6416015625,京城股份,未知行业
sh.600861,sh_600861.csv,13.4208984375,北京人力,未知行业
sh.600862,sh_600862.csv,13.7138671875,中航高科,未知行业
sh.600863,sh_600863.csv,12.99609375,华能蒙电,未知行业
sh.600864,sh_600864.csv,13.064453125,哈投股份,未知行业
sh.600865,sh_600865.csv,13.29296875,百大集团,未知行业
sh.600866,sh_600866.csv,12.9921875,星湖科技,未知行业
sh.600867,sh_600867.csv,13.12890625,通化东宝,未知行业
sh.600868,sh_600868.csv,13.13671875,梅雁吉祥,未知行业
sh.600869,sh_600869.csv,13.37109375,远东股份,未知行业
sh.600871,sh_600871.csv,13.154296875,石化油服,未知行业
sh.600872,sh_600872.csv,13.5849609375,中炬高新,未知行业
sh.600873,sh_600873.csv,13.70703125,梅花生物,未知行业
sh.600874,sh_600874.csv,12.8583984375,创业环保,未知行业
sh.600875,sh_600875.csv,13.8251953125,东方电气,未知行业
sh.600876,sh_600876.csv,13.208984375,凯盛新能,未知行业
sh.600877,sh_600877.csv,13.6552734375,电科芯片,未知行业
sh.600879,sh_600879.csv,13.896484375,航天电子,未知行业
sh.600880,sh_600880.csv,12.9375,博瑞传播,未知行业
sh.600881,sh_600881.csv,12.7197265625,亚泰集团,未知行业
sh.600882,sh_600882.csv,13.5693359375,妙可蓝多,未知行业
sh.600883,sh_600883.csv,12.6533203125,博闻科技,未知行业
sh.600884,sh_600884.csv,13.8212890625,杉杉股份,未知行业
sh.600885,sh_600885.csv,13.677734375,宏发股份,未知行业
sh.600886,sh_600886.csv,13.6474609375,国投电力,未知行业
sh.600887,sh_600887.csv,13.8515625,伊利股份,未知行业
sh.600888,sh_600888.csv,13.05078125,新疆众和,未知行业
sh.600889,sh_600889.csv,13.3369140625,*ST京化,未知行业
sh.600892,sh_600892.csv,12.6767578125,*ST大晟,未知行业
sh.600893,sh_600893.csv,13.7568359375,航发动力,未知行业
sh.600894,sh_600894.csv,12.80078125,广日股份,未知行业
sh.600895,sh_600895.csv,13.8017578125,张江高科,未知行业
sh.600897,sh_600897.csv,13.53515625,厦门空港,未知行业
sh.600900,sh_600900.csv,13.8740234375,长江电力,未知行业
sh.600901,sh_600901.csv,13.0439453125,江苏金租,未知行业
sh.600903,sh_600903.csv,12.8798828125,贵州燃气,未知行业
sh.600905,sh_600905.csv,12.8701171875,三峡能源,未知行业
sh.600906,sh_600906.csv,12.951171875,财达证券,未知行业
sh.600908,sh_600908.csv,12.8603515625,无锡银行,未知行业
sh.600909,sh_600909.csv,13.072265625,华安证券,未知行业
sh.600916,sh_600916.csv,13.1865234375,中国黄金,未知行业
sh.600917,sh_600917.csv,12.7109375,重庆燃气,未知行业
sh.600918,sh_600918.csv,13.0458984375,中泰证券,未知行业
sh.600919,sh_600919.csv,13.7744140625,江苏银行,未知行业
sh.600925,sh_600925.csv,12.796875,苏能股份,未知行业
sh.600926,sh_600926.csv,13.7109375,杭州银行,未知行业
sh.600927,sh_600927.csv,13.5029296875,永安期货,未知行业
sh.600928,sh_600928.csv,12.8662109375,西安银行,未知行业
sh.600929,sh_600929.csv,12.8828125,雪天盐业,未知行业
sh.600930,sh_600930.csv,13.0888671875,华电新能,未知行业
sh.600933,sh_600933.csv,13.6669921875,爱柯迪,未知行业
sh.600935,sh_600935.csv,12.7880859375,华塑股份,未知行业
sh.600936,sh_600936.csv,12.7607421875,北投科技,未知行业
sh.600938,sh_600938.csv,13.810546875,中国海油,未知行业
sh.600939,sh_600939.csv,12.767578125,重庆建工,未知行业
sh.600941,sh_600941.csv,14.0654296875,中国移动,未知行业
sh.600955,sh_600955.csv,13.4560546875,维远股份,未知行业
sh.600956,sh_600956.csv,12.923828125,新天绿能,未知行业
